created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-09T01:43:26Z,1612263749632622600,1612263749632622593,Los espero amigos este próximo 28/01 en la gran #NocheAmarilla2023 de @barcelonaSc https://t.co/Ws7iBKTlGd,Los espero amigos este próximo 28/01 en la gran #NocheAmarilla2023 de @barcelonaSc https://t.co/Ws7iBKTlGd,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4990,65305,FALSE,NA,FALSE,NA,es,FALSE,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-08T20:27:52Z,1612184333443383300,1612184333443383296,Vamos @kunisport 🤟🏽 https://t.co/ToNA9vz1ut,Vamos @kunisport 🤟🏽 https://t.co/ToNA9vz1ut,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,184,13040,FALSE,NA,FALSE,NA,es,FALSE,NA,19,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-04T14:02:37Z,1610637831658930200,1610637831658930176,Gracias pa . Vamos @kunisport este domingo en la @KingsLeague 😎. https://t.co/YQ5o8zEchz,Gracias pa . Vamos @kunisport este domingo en la @KingsLeague 😎. https://t.co/YQ5o8zEchz,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,727,35016,FALSE,NA,FALSE,NA,es,FALSE,NA,64,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-04T13:17:41Z,1610626524029358e3,1610626524029358087,"Una pista te doy , jugo en el sevilla 😜 https://t.co/Vhs1S4jtuI","Una pista te doy , jugo en el sevilla 😜 https://t.co/Vhs1S4jtuI",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,95,6405,FALSE,NA,FALSE,NA,es,FALSE,NA,39,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-04T13:13:36Z,1610625494168264700,1610625494168264704,Yo estoy para otra jornada . 😆 https://t.co/LU062PbkM6,Yo estoy para otra jornada . 😆 https://t.co/LU062PbkM6,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,49,1925,FALSE,NA,FALSE,NA,es,FALSE,NA,30,NA,,1610625252832477200,1610625252832477184,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-04T12:48:49Z,1610619256340717600,1610619256340717568,"Ya tenemos jugador número 12 para la @KingsLeague , adivinen quien es ? @kunisport","Ya tenemos jugador número 12 para la @KingsLeague , adivinen quien es ? @kunisport",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,351,32975,FALSE,NA,FALSE,NA,es,NA,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-01T04:12:35Z,1609402178636243e3,1609402178636242945,Feliz año gente . Los quiero ❤️,Feliz año gente . Los quiero ❤️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9728,317668,FALSE,NA,FALSE,NA,es,NA,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-29T22:05:49Z,1608585102271074300,1608585102271074304,Descansa en paz #leyenda #pelé https://t.co/1CnJtDgI2Y,Descansa en paz #leyenda #pelé https://t.co/1CnJtDgI2Y,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4164,140729,FALSE,NA,FALSE,NA,es,FALSE,NA,30,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-27T18:51:08Z,1607811336339079200,1607811336339079169,"Hoy es el Draft de la @KingsLeague y elegimos nuestros jugadores para @kunisport , Los esperamos a las 16.00 pm 🇦🇷 20.00 pm 🇪🇸   https://t.co/CcOP5GH5b6","Hoy es el Draft de la @KingsLeague y elegimos nuestros jugadores para @kunisport , Los esperamos a las 16.00 pm 🇦🇷 20.00 pm 🇪🇸   https://t.co/CcOP5GH5b6",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,73,3100,FALSE,NA,FALSE,NA,es,FALSE,NA,152,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-25T03:46:47Z,1606858970358026200,1606858970358026240,Dale loco feliz navidad https://t.co/HLmEO6UDnL,Dale loco feliz navidad https://t.co/HLmEO6UDnL,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7756,267274,FALSE,NA,FALSE,NA,es,FALSE,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-23T22:35:53Z,1606418344021819400,1606418344021819399,Vamos a bancar al Staff de @KRUesports en la final . Nos vemos en https://t.co/wo5BCIeY96 🤟🏽 https://t.co/2Skinm21Et,Vamos a bancar al Staff de @KRUesports en la final . Nos vemos en https://t.co/wo5BCIeY96 🤟🏽 https://t.co/2Skinm21Et,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,77,3858,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,1606322736296366e3,1606322736296366080,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:50:58Z,1605742663319269400,1605742663319269376,Bueno gente abrazo a todos . Los quiero mucho . Vamos argentina carajo 🇦🇷🇦🇷. Campeones del mundo chau .,Bueno gente abrazo a todos . Los quiero mucho . Vamos argentina carajo 🇦🇷🇦🇷. Campeones del mundo chau .,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5238,165231,FALSE,NA,FALSE,NA,es,NA,NA,103,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:49:35Z,1605742313518547e3,1605742313518546948,#NuevaFotoDePerfil https://t.co/HjETGS0H6g,#NuevaFotoDePerfil https://t.co/HjETGS0H6g,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26307,664160,FALSE,NA,FALSE,NA,qme,FALSE,NA,18,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:47:20Z,1605741748851916800,1605741748851916800,En 15 mins 41 mil votos mierda . Twitter da miedo 😆 https://t.co/qh3tONk0oJ,En 15 mins 41 mil votos mierda . Twitter da miedo 😆 https://t.co/qh3tONk0oJ,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,499,39794,FALSE,NA,FALSE,NA,es,FALSE,NA,51,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:40:27Z,1605740015090208800,1605740015090208768,Jeeeee . Me atrapo la araña 🤣 https://t.co/BxTyawGAlX,Jeeeee . Me atrapo la araña 🤣 https://t.co/BxTyawGAlX,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,10439,267241,FALSE,NA,FALSE,NA,es,FALSE,NA,29,NA,,1605739876049162200,1605739876049162245,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:39:00Z,1605739652182208500,1605739652182208512,Va empate joder https://t.co/TUcVJfcSd2,Va empate joder https://t.co/TUcVJfcSd2,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,61,7211,FALSE,NA,FALSE,NA,es,FALSE,NA,15,NA,,1605739537879031800,1605739537879031808,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:37:37Z,1605739302591217700,1605739302591217666,Va peleado con la de leo https://t.co/qbIKe57gzv,Va peleado con la de leo https://t.co/qbIKe57gzv,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,38,3745,FALSE,NA,FALSE,NA,es,FALSE,NA,24,NA,,1605739182151700500,1605739182151700481,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:36:45Z,1605739083254358e3,1605739083254358018,Pero es para Twitter . Tas boludo eh https://t.co/o3hbpIFPmG,Pero es para Twitter . Tas boludo eh https://t.co/o3hbpIFPmG,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,59,5063,FALSE,NA,FALSE,NA,es,FALSE,NA,36,NA,,1605738929566662700,1605738929566662661,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:34:44Z,1605738574548066300,1605738574548066304,Jee fotón amigo https://t.co/G72nj9SXCm,Jee fotón amigo https://t.co/G72nj9SXCm,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,256,19122,FALSE,NA,FALSE,NA,es,FALSE,NA,15,NA,,1605733495308816400,1605733495308816384,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:34:12Z,1605738440540029e3,1605738440540028928,También puede ser 🤔 https://t.co/WwOfINQqj7,También puede ser 🤔 https://t.co/WwOfINQqj7,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,34,3090,FALSE,NA,FALSE,NA,es,FALSE,NA,19,NA,,1605738314274832400,1605738314274832389,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:33:39Z,1605738301943558100,1605738301943558145,La tengo en insta esta https://t.co/DcReaiPuGz,La tengo en insta esta https://t.co/DcReaiPuGz,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,136,9157,FALSE,NA,FALSE,NA,es,FALSE,NA,22,NA,,1605738218099458e3,1605738218099458050,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:32:42Z,1605738064407511e3,1605738064407511040,Ya puse che https://t.co/0hYyPfLzUp,Ya puse che https://t.co/0hYyPfLzUp,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,25,2685,FALSE,NA,FALSE,NA,en,FALSE,NA,11,NA,,1605737984145465300,1605737984145465345,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:30:09Z,1605737422385397800,1605737422385397760,A votar 😁,A votar 😁,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,259,6258,FALSE,NA,FALSE,NA,pt,NA,NA,9,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:28:41Z,1605737054855471e3,1605737054855471104,"Acá están las 4 fotos para perfil de Twitter . Ustedes deciden : Foto con Habano , Foto besando la copa , foto levantando la copa y foto con Leo . https://t.co/52M8irpp7U","Acá están las 4 fotos para perfil de Twitter . Ustedes deciden : Foto con Habano , Foto besando la copa , foto levantando la copa y foto con Leo . https://t.co/52M8irpp7U",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6206,165107,FALSE,NA,FALSE,NA,es,FALSE,NA,146,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:18:21Z,1605734453078200300,1605734453078200321,Bien ahí . Iba hacer cagada ya 🤣 https://t.co/HVnRn77cgR,Bien ahí . Iba hacer cagada ya 🤣 https://t.co/HVnRn77cgR,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,22,3241,FALSE,NA,FALSE,NA,es,FALSE,NA,32,NA,,1605734302016278500,1605734302016278528,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:17:17Z,1605734186324836400,1605734186324836352,Hacemos una encuesta de 15 mins ? Poniendo 3 o 4 fotos ?,Hacemos una encuesta de 15 mins ? Poniendo 3 o 4 fotos ?,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,378,35974,FALSE,NA,FALSE,NA,es,NA,NA,56,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:11:07Z,1605732633236738e3,1605732633236738050,Bueno cuál sería la foto entonces para perfil de Twitter ?,Bueno cuál sería la foto entonces para perfil de Twitter ?,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2083,161914,FALSE,NA,FALSE,NA,es,NA,NA,58,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:08:15Z,1605731913196458e3,1605731913196457984,Saludos a franco de Tucumán 😁 https://t.co/LAAGI5g2Fw,Saludos a franco de Tucumán 😁 https://t.co/LAAGI5g2Fw,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,44,4730,FALSE,NA,FALSE,NA,es,FALSE,NA,29,NA,,1605731806132592600,1605731806132592642,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:07:45Z,1605731784464814e3,1605731784464814080,Abrazo pa https://t.co/dkklhZoxv2,Abrazo pa https://t.co/dkklhZoxv2,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,27,2718,FALSE,NA,FALSE,NA,es,FALSE,NA,9,NA,,1605731680907452400,1605731680907452416,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:05:36Z,1605731245857677300,1605731245857677312,Uf llegue a tiempo . Besos 🥰 https://t.co/iT0oAhiIi6,Uf llegue a tiempo . Besos 🥰 https://t.co/iT0oAhiIi6,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,47,4805,FALSE,NA,FALSE,NA,es,FALSE,NA,28,NA,,1605731077078876200,1605731077078876160,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:02:49Z,1605730544733528e3,1605730544733528065,Nooo espectacular https://t.co/VdOjXgliPt,Nooo espectacular https://t.co/VdOjXgliPt,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,266,12615,FALSE,NA,FALSE,NA,es,FALSE,NA,17,NA,,1605730488148267e3,1605730488148267008,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:01:48Z,1605730287245066200,1605730287245066240,"Mmm , jodida la cosa https://t.co/yKBzS55rhj","Mmm , jodida la cosa https://t.co/yKBzS55rhj",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1894,92640,FALSE,NA,FALSE,NA,es,FALSE,NA,20,NA,,1605730033435218e3,1605730033435217920,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:00:46Z,1605730027915448300,1605730027915448321,"Una vez cada tanto me dijeron que si , tampoco todos los días porque ahí si cague jee https://t.co/Uptg2sbfEo","Una vez cada tanto me dijeron que si , tampoco todos los días porque ahí si cague jee https://t.co/Uptg2sbfEo",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,64,6259,FALSE,NA,FALSE,NA,es,FALSE,NA,85,NA,,1605729847732420600,1605729847732420608,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T01:00:02Z,1605729844817297400,1605729844817297409,Olvídate jeee https://t.co/jslsajRew8,Olvídate jeee https://t.co/jslsajRew8,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,52,3736,FALSE,NA,FALSE,NA,es,FALSE,NA,13,NA,,1605729682246160400,1605729682246160384,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:59:01Z,1605729589623283700,1605729589623283714,Jeeee para che https://t.co/O5VU3wb984,Jeeee para che https://t.co/O5VU3wb984,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,106,8077,FALSE,NA,FALSE,NA,fr,FALSE,NA,14,NA,,1605729487332774e3,1605729487332773888,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:58:37Z,1605729487672545300,1605729487672545281,"Nada , abrazo 🤗 https://t.co/LSXslDWlyN","Nada , abrazo 🤗 https://t.co/LSXslDWlyN",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,24,3015,FALSE,NA,FALSE,NA,es,FALSE,NA,15,NA,,1605729410677674e3,1605729410677673985,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:58:18Z,1605729406273536e3,1605729406273536000,11 https://t.co/q4efXAA76J,11 https://t.co/q4efXAA76J,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2741,83754,FALSE,NA,FALSE,NA,qst,FALSE,NA,2,NA,,1605729344160145400,1605729344160145409,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:57:53Z,1605729303844487200,1605729303844487169,Feliz navidad loco https://t.co/Yi75QMYZSR,Feliz navidad loco https://t.co/Yi75QMYZSR,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,41,3103,FALSE,NA,FALSE,NA,es,FALSE,NA,18,NA,,1605729226551853e3,1605729226551853059,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:57:21Z,1605729169605886e3,1605729169605885953,Mientras contesto mi sobrino llora porque le están cortando el pelo 🤣🤣 https://t.co/T4jlMuLd9p,Mientras contesto mi sobrino llora porque le están cortando el pelo 🤣🤣 https://t.co/T4jlMuLd9p,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,214,16655,FALSE,NA,FALSE,NA,es,FALSE,NA,70,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:55:18Z,1605728654826225700,1605728654826225665,Gracias 🤩😁 https://t.co/qRLz60vJGG,Gracias 🤩😁 https://t.co/qRLz60vJGG,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,21,2255,FALSE,NA,FALSE,NA,es,FALSE,NA,10,NA,,1605728558395011e3,1605728558395011074,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:54:53Z,1605728547640836e3,1605728547640836102,🤩 https://t.co/DCensebmwO,🤩 https://t.co/DCensebmwO,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,21,1770,FALSE,NA,FALSE,NA,art,FALSE,NA,1,NA,,1605728465805643800,1605728465805643776,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:53:55Z,1605728304388096e3,1605728304388096001,"No , ya con Dj Mario hicimos esta de diez . El mundial te pone muy nervioso jeee https://t.co/qRCIb3djvh","No , ya con Dj Mario hicimos esta de diez . El mundial te pone muy nervioso jeee https://t.co/qRCIb3djvh",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,35,4120,FALSE,NA,FALSE,NA,es,FALSE,NA,80,NA,,1605727966121676800,1605727966121676801,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:52:44Z,1605728005904547800,1605728005904547841,Mira vos https://t.co/3YJkI4VPDV,Mira vos https://t.co/3YJkI4VPDV,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,48,2169,FALSE,NA,FALSE,NA,es,FALSE,NA,8,NA,,1605727861586829300,1605727861586829313,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:51:23Z,1605727666950267e3,1605727666950266880,No pasa nada pa . 😁 https://t.co/Wbo2l750E3,No pasa nada pa . 😁 https://t.co/Wbo2l750E3,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,43,3502,FALSE,NA,FALSE,NA,es,FALSE,NA,19,NA,,1605727404046946300,1605727404046946304,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:50:09Z,1605727355288387600,1605727355288387585,No podía creer cuando la agarre 🥰❤️ https://t.co/pdSi6Ihvj2,No podía creer cuando la agarre 🥰❤️ https://t.co/pdSi6Ihvj2,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,440,20933,FALSE,NA,FALSE,NA,es,FALSE,NA,35,NA,,1605727101998338e3,1605727101998338049,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:48:39Z,1605726977901662200,1605726977901662208,Es Enzo 😂 https://t.co/xjJviDLmlv,Es Enzo 😂 https://t.co/xjJviDLmlv,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,56,2642,FALSE,NA,FALSE,NA,es,FALSE,NA,9,NA,,1605726843520196600,1605726843520196609,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:47:35Z,1605726710288220200,1605726710288220165,"Jeee , ya se . Pero para mi si porque hacía un año estaba con ellos . Son mis compañeros , amigos todo . Por lo del corazón no pude seguir pero lo más lindo es que mi corazón fue feliz y eso no me olvidare jamas . ❤️ https://t.co/ElxHm0Y5Sh","Jeee , ya se . Pero para mi si porque hacía un año estaba con ellos . Son mis compañeros , amigos todo . Por lo del corazón no pude seguir pero lo más lindo es que mi corazón fue feliz y eso no me olvidare jamas . ❤️ https://t.co/ElxHm0Y5Sh",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,9575,255898,FALSE,NA,FALSE,NA,es,FALSE,NA,216,NA,,1605725820470710300,1605725820470710272,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:43:19Z,1.6057256368904479e+18,1605725636890447872,"Ningunos , después les pregunté donde habían pateado jeee . https://t.co/KPx87DcTHM","Ningunos , después les pregunté donde habían pateado jeee . https://t.co/KPx87DcTHM",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,39,3171,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,1605725404450328600,1605725404450328576,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:42:20Z,1605725390256971800,1605725390256971776,Búa ni jugando hacia eso 🤣 https://t.co/2ucKFNF4rB,Búa ni jugando hacia eso 🤣 https://t.co/2ucKFNF4rB,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,10780,261733,FALSE,NA,FALSE,NA,es,FALSE,NA,26,NA,,1604669656702353400,1604669656702353409,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:40:46Z,1605724996718018600,1605724996718018562,"Es así , yo estando del otro lado fui el pibe más feliz de la tierra . No me imagino ustedes , Gracias 🙏🏽 https://t.co/u2imeiWg28","Es así , yo estando del otro lado fui el pibe más feliz de la tierra . No me imagino ustedes , Gracias 🙏🏽 https://t.co/u2imeiWg28",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,117,5248,FALSE,NA,FALSE,NA,es,FALSE,NA,105,NA,,1605724699903742e3,1605724699903741952,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:39:25Z,1605724653720260600,1605724653720260608,Viste alto pique y ahora estoy jodido del gemelo . Es en serio 🤕. https://t.co/u5FPkuCPek,Viste alto pique y ahora estoy jodido del gemelo . Es en serio 🤕. https://t.co/u5FPkuCPek,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,139,9625,FALSE,NA,FALSE,NA,es,FALSE,NA,65,NA,,1605724442457477e3,1605724442457477120,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22T00:38:02Z,1605724306016649200,1605724306016649216,Urgente cambio jeee https://t.co/jx2lCaDkw9,Urgente cambio jeee https://t.co/jx2lCaDkw9,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,43,3271,FALSE,NA,FALSE,NA,es,FALSE,NA,19,NA,,1605724194775482400,1605724194775482368,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
